Wall time,Step,Value
1622951514.5536797,2300,194.0
1622951544.6470776,2303,-28.0
1622951602.8954256,2306,40.0
1622951626.6004336,2307,514.0
1622951637.9597464,2308,329.0
1622951839.2424908,2318,259.0
1622951868.1485925,2319,241.0
1622951886.244974,2320,340.0
1622951932.1643672,2322,132.0
1622952176.5692265,2334,215.0
1622952205.339047,2335,141.0
1622952266.744709,2337,57.0
1622952453.060128,2345,35.0
1622952627.875593,2354,216.0
1622952987.0876417,2371,91.0
1622953324.5396821,2385,24.0
1622953404.944067,2389,202.0
1622953414.8098137,2390,133.0
1622953483.1848507,2392,-26.0
1622953679.2440476,2400,242.0
1622953704.644512,2402,18.0
1622953782.2688885,2406,204.0
1622953998.477841,2416,145.0
1622954213.153949,2424,82.0
1622954224.714409,2425,164.0
1622954441.0807474,2436,193.0
1622954624.341376,2444,128.5
1622954761.8068576,2450,224.0
1622954802.6154723,2451,203.0
1622954828.52377,2453,203.0
1622954863.7141783,2455,159.0
1622954973.0346603,2460,235.0
1622955538.4254153,2485,-141.0
1622955551.806016,2486,-14.0
1622955778.0805314,2496,235.5
1622955823.9017231,2498,137.0
1622955908.0026236,2502,399.0
1622955940.90256,2503,123.0
1622956166.322847,2514,280.0
1622956281.6727962,2517,216.0
1622956397.6128495,2523,93.0
1622956540.3375194,2528,24.0
1622956569.2560804,2530,12.0
1622956598.8208175,2532,360.0
1622956628.036913,2534,174.0
1622956826.3994627,2543,-17.0
1622956914.274762,2547,-23.0
1622956992.653083,2551,232.0
1622957019.2749267,2553,212.0
1622957131.33359,2556,192.0
1622957314.1874242,2565,302.0
1622957328.035829,2566,200.0
1622957531.1085193,2576,264.0
1622957591.6121042,2578,57.0
1622957872.4802084,2590,120.0
1622957886.6018305,2591,216.0
1622957907.5502267,2592,-97.0
1622957993.7622607,2596,256.0
1622958093.6815028,2600,-2.0
1622958176.7237663,2606,160.0
1622958628.4416568,2623,194.0
1622958676.1372182,2626,-40.0
1622958725.552765,2629,-86.0
1622958752.2242289,2630,31.0
1622958905.2031722,2638,270.0
1622959035.975387,2644,314.5
1622959174.7850304,2650,288.0
1622959303.9304447,2655,343.5
1622959688.6474466,2674,291.0
1622959803.4553688,2678,157.0
1622959844.785125,2680,397.0
1622959921.1824462,2685,13.0
1622960049.8368323,2690,307.0
1622960328.6404352,2703,146.0
1622960493.5788424,2710,74.0
1622960814.4975572,2725,-45.0
1622961090.0464303,2736,48.0
1622961105.9315865,2737,159.0
1622961191.156518,2740,122.0
1622961313.5685055,2746,128.0
1622961492.704422,2753,319.0
1622961504.8799672,2754,17.0
1622961526.7944522,2755,185.0
1622961543.6863658,2756,146.0
1622961577.451584,2757,319.0
1622961807.8244317,2766,142.0
1622962282.0771,2789,126.0
1622962296.77786,2790,257.0
1622962345.9947581,2791,30.0
1622962502.1912434,2798,141.0
1622962730.7192516,2809,226.0
1622962814.1609144,2811,147.0
1622963073.3637755,2823,7.0
1622963086.2254598,2824,212.0
1622963136.6102266,2827,249.0
1622963201.60437,2829,44.0
1622963214.4053795,2830,144.5
1622963262.4167433,2832,168.0
1622963705.3601177,2851,392.0
1622963875.8111527,2859,134.0
1622963941.767947,2862,294.5
1622964131.090372,2871,113.0
1622964185.393572,2872,104.0
1622964329.2221262,2880,194.0
1622964375.841238,2881,209.0
1622964474.603463,2887,403.0
1622964560.476743,2890,-179.0
1622964666.1952593,2896,333.0
1622964702.5217974,2898,227.0
1622964755.8948796,2900,3.0
1622965128.3235922,2917,-21.0
1622965169.2420251,2919,358.0
1622965178.2826633,2920,348.5
1622965192.16886,2921,323.0
1622965415.7777088,2932,332.0
1622965678.3760984,2942,185.0
1622965787.3520403,2950,263.0
1622966215.645353,2967,313.0
1622966411.8570068,2974,183.0
1622966452.9983609,2975,78.0
1622966514.6278772,2978,356.0
1622966915.852741,2994,364.0
1622966980.485757,2998,40.0
1622967112.0666418,3003,264.0
1622967133.3335054,3005,278.0
1622967156.8015752,3007,386.0
1622967189.905275,3009,81.0
1622967258.5483284,3011,251.0
1622967337.185171,3015,337.5
1622967358.0093486,3016,320.0
1622967589.1992776,3025,165.0
1622967644.586451,3027,153.0
1622967720.6867812,3030,222.0
1622967893.6372216,3038,-54.0
1622967942.0110292,3041,134.0
1622967957.2200007,3042,378.0
1622968120.0565896,3050,188.0
1622968480.3988595,3065,-191.0
1622968509.5446277,3067,252.0
1622968537.7553675,3069,92.0
1622968592.4782183,3071,184.0
1622968827.34471,3082,187.0
1622968908.3835282,3086,318.0
1622969168.1062617,3099,128.0
1622969640.1245,3122,41.0
1622970007.596139,3137,420.0
1622970023.12948,3138,105.0
1622970161.0590544,3144,391.0
1622970190.6606567,3145,-134.0
1622970218.8713768,3147,371.0
1622970269.66297,3150,221.0
1622970392.6496367,3155,91.0
1622970451.9578865,3159,33.0
1622970490.1080642,3161,339.0
1622970816.0358205,3177,207.0
1622971038.8216286,3188,230.0
1622971185.4104292,3195,221.5
1622971210.372928,3196,191.0
1622971357.378319,3203,241.5
1622971412.3540761,3206,250.0
1622971884.7372959,3230,243.0
1622971955.34935,3233,159.0
1622972064.8028877,3240,182.0
1622972144.5714839,3243,137.0
1622972167.1788738,3244,360.0
1622972189.7878196,3246,226.0
1622972210.2371325,3247,277.0
1622972363.6812713,3254,342.0
1622972600.5068092,3267,33.0
1622972710.998996,3272,263.0
1622972889.9467258,3281,132.0
1622972920.3545148,3283,-39.0
1622972967.1873722,3285,369.0
1622973111.227641,3292,259.0
1622973377.134402,3305,450.5
1622973431.713745,3307,232.0
1622973573.9342682,3313,54.0
1622973741.6149857,3321,270.0
1622973881.076505,3327,235.0
1622973897.2663672,3328,334.0
1622974001.2907577,3333,178.0
1622974092.2758179,3338,381.0
1622974245.088909,3345,136.0
1622974424.8442986,3353,41.0
1622974479.7748146,3357,104.0
1622974599.5594711,3361,420.0
1622974851.1738033,3374,154.0
1622974891.0661018,3376,53.0
1622974964.8864572,3378,204.0
1622975017.499396,3381,290.0
1622975119.7488654,3386,83.0
1622975462.278571,3403,196.0
1622975576.9229107,3408,405.5
1622976010.656196,3426,422.0
1622976087.762868,3430,130.0
1622976170.2602465,3433,108.0
1622976269.8483367,3438,93.5
1622976428.1991978,3445,310.0
1622976482.9521284,3449,159.0
1622976537.7178125,3451,221.0
1622976664.578698,3457,164.0
1622976680.8035479,3458,153.0
1622976820.736423,3464,24.0
1622976988.8718114,3471,391.0
1622977126.4311285,3477,284.0
1622977193.1629772,3480,246.0
1622977275.5717213,3486,41.0
1622977587.3445783,3497,152.0
1622977606.8482993,3499,25.0
1622977813.0963874,3509,343.0
1622977850.3337173,3512,391.0
1622977904.7248123,3514,342.0
1622978003.896125,3519,146.0
1622978356.7998164,3535,357.0
1622978391.5376906,3537,289.0
1622978500.189353,3543,228.0
1622978592.9927344,3547,6.0
1622978647.3197775,3549,206.0
1622978907.2467246,3563,259.5
1622979187.4888582,3575,-18.0
1622979306.9157562,3580,171.0
1622979540.653332,3592,297.0
1622979554.1607969,3593,234.0
1622979686.5137067,3599,372.0
1622979706.055077,3600,175.0
1622979996.9190173,3614,375.0
1622980080.185812,3618,174.0
1622980127.98841,3620,58.0
1622980169.6411495,3622,80.0
1622980239.9386122,3625,74.0
1622980288.728833,3628,141.0
1622980499.9589865,3637,-29.0
1622980606.1914234,3643,168.0
1622980647.6958559,3645,286.0
1622980927.83026,3656,252.0
1622980937.9445248,3657,264.0
1622981063.7003236,3663,229.0
1622981200.8180647,3670,240.0
1622981773.6402385,3694,133.0
1622981879.9746792,3700,220.0
1622981912.5667386,3702,235.0
1622982384.621967,3723,99.0
1622982446.3366196,3726,-55.0
1622982536.2542706,3730,146.0
1622982575.9908485,3731,-20.0
1622982593.8307898,3732,194.5
1622982712.4797235,3738,-118.0
1622982803.702136,3741,326.0
1622982846.1770773,3743,401.0
1622983022.3128407,3752,294.0
1622983170.9340606,3759,241.0
1622983287.0194898,3764,216.0
1622983426.4289691,3772,118.0
1622983536.817976,3776,377.0
1622983615.9489899,3780,220.0
1622983926.063167,3793,233.0
1622983949.8482208,3795,162.0
1622983991.249273,3798,152.0
1622984235.148251,3810,51.0
1622984333.1117108,3814,80.0
1622984401.407854,3819,192.0
1622984472.8449767,3821,89.0
1622984699.7391284,3831,-95.0
1622984732.9881005,3833,317.0
1622984755.8910837,3835,304.0
1622985059.9962451,3848,257.0
1622985427.3815706,3864,312.0
1622985499.8704648,3869,129.0
1622985674.2336671,3876,197.5
1622986197.3283045,3901,359.0
1622986210.8078125,3902,134.0
1622986228.0211446,3903,-93.0
1622986379.2364979,3910,292.0
1622986577.2034214,3920,254.0
1622986746.4089086,3928,209.0
1622986860.271898,3934,114.5
1622986890.1959202,3935,81.0
1622986995.7072017,3939,198.0
1622987224.4014878,3950,235.0
1622987365.2714977,3956,140.0
1622987521.3851995,3962,184.0
1622987591.5480628,3965,299.0
1622987904.0971203,3980,65.0
1622987966.5265155,3984,171.0
1622988205.949635,3995,216.0
1622988337.4330797,4000,367.0
1622988430.5285635,4005,176.0
1622988528.9985547,4009,182.0
1622988566.3600976,4010,268.0
1622988802.957929,4021,222.0
1622988825.049357,4022,150.0
