Wall time,Step,Value
1623474371.898568,2013,144.0
1623474420.1313632,2015,239.0
1623474448.6354272,2017,158.0
1623474635.4341042,2025,88.0
1623474669.8665366,2027,229.0
1623474746.9746923,2030,41.0
1623474803.3937976,2033,12.0
1623474869.263275,2036,59.0
1623474916.7063925,2038,112.5
1623474972.786057,2041,185.0
1623475358.394029,2060,477.0
1623475661.0961769,2072,240.0
1623475672.5531332,2073,92.0
1623475692.4810736,2074,311.0
1623475741.926455,2076,-149.0
1623475752.7428663,2077,210.0
1623475789.601503,2079,306.0
1623475851.8341463,2081,230.0
1623475918.2049897,2085,218.0
1623476003.52743,2089,120.0
1623476113.9540842,2094,44.0
1623476148.2095664,2096,243.0
1623476321.42765,2103,5.0
1623476379.5491092,2106,88.0
1623476482.5037563,2111,111.0
1623476582.963457,2115,167.0
1623476698.7545216,2120,-102.0
1623476738.6143754,2122,272.0
1623476763.0036767,2123,216.0
1623477121.0804334,2138,319.0
1623477160.6969209,2141,165.0
1623477218.163854,2144,81.0
1623477280.586115,2145,152.0
1623477356.6350274,2149,212.0
1623477387.3727071,2151,219.0
1623477518.7501142,2156,286.0
1623477533.0598013,2157,174.0
1623477694.1417434,2164,0.0
1623477705.1286185,2165,148.0
1623477759.0385616,2169,193.0
1623477811.9839575,2171,-98.0
1623477843.9606419,2173,264.0
1623477945.5745785,2177,206.0
1623478150.2671227,2187,-36.0
1623478175.913666,2189,477.0
1623478226.5212097,2191,417.0
1623478244.5055556,2192,305.0
1623478341.947155,2196,335.0
1623478387.7552621,2199,331.0
1623478591.6302094,2207,310.0
1623478680.4791856,2211,411.0
1623479002.2068222,2225,-10.0
1623479083.5253563,2229,442.0
1623479139.3383687,2231,197.0
1623479231.7420275,2236,386.0
1623479269.2243292,2237,209.0
1623479303.88697,2239,272.0
1623479342.6790867,2241,189.0
1623479358.9779212,2242,164.5
1623479412.2099357,2244,216.0
1623479491.6004875,2246,217.0
1623479503.928695,2247,192.0
1623479610.5403042,2254,136.0
1623479694.360564,2257,286.0
1623479784.6074076,2262,12.0
1623480214.367736,2281,-70.0
1623480417.8097868,2291,412.0
1623480531.3487816,2297,238.0
1623480576.1264205,2300,62.0
1623480651.5959814,2303,240.0
1623480707.5476365,2306,303.0
1623480728.0492973,2307,100.0
1623480756.7964153,2308,-18.0
1623480943.0829935,2318,515.0
1623480962.9793713,2319,245.0
1623480976.6217592,2320,213.0
1623481025.0279076,2322,-35.0
1623481326.6096625,2334,241.5
1623481340.8592508,2335,289.0
1623481412.5680263,2337,343.5
1623481566.7486382,2345,62.0
1623481743.030184,2354,215.0
1623482111.7798011,2371,221.0
1623482432.6901336,2385,166.0
1623482494.2573225,2389,201.0
1623482541.6961772,2390,197.0
1623482583.5660763,2392,258.0
1623482777.7752004,2400,212.0
1623482816.610051,2402,175.0
1623482870.362987,2406,186.0
1623483119.5890784,2416,196.0
1623483334.650874,2424,320.0
1623483342.440326,2425,424.0
1623483559.8761518,2436,91.0
1623483723.3726432,2444,148.0
1623483828.1248338,2450,353.0
1623483852.6470351,2451,89.0
1623483910.210464,2453,289.0
1623483935.2378385,2455,-26.0
1623484009.405866,2460,125.0
1623484388.6643298,2479,312.0
1623484526.4582584,2485,131.0
1623484537.775174,2486,203.0
1623484715.797729,2496,365.0
1623484750.3988466,2498,332.0
1623484848.4653914,2502,83.0
1623484868.2573373,2503,398.0
1623485101.9177153,2514,238.0
1623485167.7777963,2517,70.0
1623485326.2963355,2523,93.0
1623485436.6455014,2528,104.0
1623485497.0823402,2530,250.0
1623485532.2548347,2532,272.0
1623485564.563304,2534,238.0
1623485814.011686,2543,282.0
1623485909.5707495,2547,201.0
1623485992.5981286,2551,122.0
1623486022.8066435,2553,281.0
1623486125.7073977,2556,128.0
1623486317.504668,2565,389.0
1623486326.6924958,2566,305.0
1623486552.9542162,2576,311.0
1623486598.3931172,2578,123.0
1623486845.8852375,2590,367.0
1623486864.4994876,2591,423.0
1623486892.9710793,2592,452.0
1623486958.8843129,2596,190.0
1623487031.2075098,2600,392.0
1623487169.9590135,2606,246.0
1623487185.957707,2607,256.0
1623487540.1968725,2623,473.0
1623487582.7094338,2626,57.0
1623487634.7574265,2629,442.0
1623487661.879025,2630,308.0
1623487837.9959648,2638,230.3333282470703
1623487990.2116046,2644,127.0
1623488146.3150516,2650,22.0
1623488208.0147655,2655,350.6666564941406
1623488675.532363,2674,364.0
1623488760.1811779,2678,99.0
1623488809.1595194,2680,264.0
1623488921.4774477,2685,321.0
1623488996.3479116,2690,371.0
1623489297.4718366,2703,138.0
1623489367.933407,2707,406.0
1623489434.921297,2710,281.0
1623489767.6096268,2725,269.0
1623490009.2601144,2736,466.0
1623490026.4841864,2737,218.0
1623490103.7856338,2740,107.0
1623490258.600907,2746,348.0
1623490409.2746024,2753,198.0
1623490429.8517375,2754,-4.0
1623490466.796344,2755,309.0
1623490491.2240005,2756,184.5
1623490511.319914,2757,270.0
1623490713.087476,2766,191.0
1623491259.9306493,2789,-50.0
1623491281.2820685,2790,161.0
1623491302.4348826,2791,400.0
1623491440.2060997,2798,313.0
1623491676.369825,2809,-218.0
1623491702.3435612,2811,135.0
1623491983.8229249,2823,78.0
1623491994.9236927,2824,141.5
1623492069.8304315,2827,235.0
1623492115.8535738,2829,7.0
1623492141.1106987,2830,286.0
1623492173.54162,2832,103.0
1623492562.9838085,2851,208.0
1623492663.8413432,2856,243.5
1623492739.038853,2859,299.0
1623492824.97911,2862,323.5
1623493036.9485645,2871,230.0
1623493046.4159422,2872,301.0
1623493213.7917964,2880,-39.0
1623493227.6033595,2881,217.0
1623493355.455405,2887,160.0
1623493434.5013113,2890,161.0
1623493580.7172363,2896,48.0
1623493614.9554672,2898,8.0
1623493654.7222178,2900,286.0
1623494017.5017042,2917,33.0
1623494075.427433,2919,291.0
1623494084.5629652,2920,273.0
1623494099.2717,2921,163.0
1623494365.4226491,2932,260.0
1623494605.9370825,2942,106.0
1623494749.733887,2950,323.0
1623495120.3971243,2967,449.0
1623495301.748917,2974,289.0
1623495321.4366019,2975,109.0
1623495387.5738387,2978,214.0
1623495734.0867898,2994,226.0
1623495820.0212574,2998,300.0
1623495913.0703113,3003,199.0
1623495956.4972425,3005,200.0
1623496016.0487967,3007,159.0
1623496048.3540766,3009,274.0
1623496082.1261096,3011,189.0
1623496157.4854655,3015,391.0
1623496179.6400843,3016,202.0
1623496235.4812088,3019,207.0
1623496345.823426,3025,371.0
1623496376.6492908,3027,321.0
1623496448.7124727,3030,279.0
1623496609.9104025,3038,266.0
1623496671.4126384,3040,237.0
1623496685.1782796,3041,297.0
1623496695.322237,3042,276.0
1623496861.430278,3050,112.0
1623497198.8509953,3065,165.0
1623497233.6726027,3067,188.0
1623497272.8515668,3069,218.5
1623497342.0513067,3071,163.0
1623497541.1493857,3082,154.0
1623497646.7102659,3086,268.5
1623497964.903971,3099,321.0
1623498048.817468,3103,246.0
1623498436.4836664,3122,275.0
1623498759.5621989,3137,146.0
1623498771.0887375,3138,109.0
1623498911.2624478,3144,273.0
1623498930.9508457,3145,322.0
1623498967.353194,3147,113.0
1623499019.5514874,3150,25.0
1623499138.3694487,3155,52.0
1623499293.3904402,3159,2.0
1623499319.50689,3161,396.0
1623499692.0325012,3177,362.0
1623499909.044874,3188,170.0
1623500056.5025988,3195,338.0
1623500069.7364674,3196,298.0
1623500215.5014307,3203,424.0
1623500276.6703813,3206,150.0
1623500771.1978521,3230,344.0
1623500824.239647,3233,275.0
1623500966.3286972,3240,388.0
1623501030.3652983,3243,15.0
1623501063.3840747,3244,367.0
1623501108.1276238,3246,60.0
1623501128.3217354,3247,221.0
1623501274.4377208,3254,191.0
1623501546.3571844,3267,216.0
1623501651.4978929,3272,252.0
1623501852.7410922,3281,449.0
1623501888.107201,3283,200.0
1623501920.5996835,3285,329.0
1623502058.3791928,3292,153.0
1623502349.1985118,3305,119.0
1623502406.8443513,3307,305.0
1623502515.945452,3313,228.0
1623502673.2242587,3321,476.0
1623502814.449537,3327,305.0
1623502826.7889218,3328,236.0
1623502953.83631,3333,337.0
1623503037.888173,3338,91.0
1623503193.8503377,3345,343.0
1623503358.086512,3353,-33.0
1623503427.043404,3357,408.0
1623503511.7891436,3361,346.0
1623503750.551024,3374,244.0
1623503808.448965,3376,327.0
1623503847.7950206,3378,198.0
1623503908.758088,3381,305.0
1623504014.735804,3386,411.0
1623504375.876566,3403,494.0
1623504458.5029447,3408,268.0
1623504859.195864,3426,177.0
1623504958.0379577,3430,442.0
1623505017.9416301,3433,343.0
1623505100.7361512,3438,104.0
1623505240.5727158,3445,318.0
1623505350.337391,3449,439.0
1623505381.8943527,3451,281.0
1623505473.2377753,3457,49.0
1623505502.7978127,3458,458.0
1623505639.3101196,3464,-37.0
1623505825.5940187,3471,262.0
1623505972.157189,3477,147.0
1623506016.9298897,3480,57.0
1623506136.5615842,3486,189.0
1623506359.91413,3497,268.0
1623506418.1019557,3499,319.0
1623506610.397841,3509,190.0
1623506647.816465,3512,74.0
1623506683.4498963,3514,261.0
1623506807.4103398,3519,90.0
1623507154.315683,3535,107.0
1623507178.0619843,3537,349.0
1623507263.1676383,3542,361.0
1623507288.9804733,3543,240.0
1623507378.4612002,3547,368.0
1623507404.4250028,3549,359.5
1623507571.8188457,3556,366.0
1623507686.4718761,3563,268.0
1623507969.0603113,3575,-32.0
1623508023.7326052,3580,326.0
1623508316.7038696,3592,107.0
1623508331.850234,3593,357.0
1623508425.1220846,3599,266.0
1623508465.086925,3600,354.0
1623508774.3343809,3614,232.0
1623508847.5403469,3618,383.0
1623508881.0410993,3620,336.0
1623508930.1003442,3622,305.0
1623508990.5515308,3625,324.0
1623509058.8131464,3628,265.0
1623509250.075834,3637,296.0
1623509377.446102,3643,110.0
1623509429.7283769,3645,90.0
1623509652.5773509,3656,34.0
1623509667.9032502,3657,11.0
1623509787.1158504,3663,-147.0
1623509920.8813927,3670,193.0
1623510416.891157,3694,210.0
1623510539.9215539,3700,165.0
1623510573.0855062,3702,297.0
1623510987.5925941,3723,443.0
1623511036.4234426,3726,427.0
1623511117.5106673,3730,110.0
1623511136.6502726,3731,-3.0
1623511161.0656672,3732,416.0
1623511255.6844277,3738,165.0
1623511327.9755406,3741,303.0
1623511358.8883262,3743,301.0
1623511540.2241757,3752,364.0
1623511696.2558727,3759,278.0
1623511804.4140725,3764,322.0
1623512012.7472155,3772,261.0
1623512088.8952863,3776,170.0
1623512172.3037403,3780,253.0
1623512438.1042752,3793,156.0
1623512464.9358566,3795,295.0
1623512529.831665,3798,202.0
1623512797.693922,3810,301.0
1623512871.7661908,3814,217.0
1623512978.3618603,3819,-38.0
1623513009.94263,3821,297.0
1623513186.2059312,3831,144.0
1623513249.006789,3833,65.5
1623513299.9140477,3835,290.0
1623513591.041531,3848,259.0
1623513896.133573,3864,85.0
1623513978.4138207,3869,371.0
1623514160.047629,3876,357.0
1623514753.3547952,3901,122.0
1623514765.039295,3902,222.0
1623514778.7169178,3903,136.0
1623514976.3944108,3910,217.0
1623515184.7295175,3920,550.0
1623515372.274957,3928,287.0
1623515495.084574,3934,251.0
1623515514.0202992,3935,325.0
1623515581.1945536,3939,237.0
1623515823.7272675,3950,-2.0
1623515938.6464365,3956,144.0
1623516072.0464172,3962,292.0
1623516129.9558797,3965,188.0
