Wall time,Step,Value
1623319440.0956013,1206,406.0
1623319492.7398338,1208,424.0
1623320044.1598554,1232,413.0
1623320086.0317392,1234,388.0
1623320123.69654,1236,449.0
1623320312.2741354,1244,261.0
1623320392.0676808,1247,733.0
1623320582.7785926,1255,573.0
1623320613.3301208,1258,433.0
1623320685.7100027,1261,697.0
1623320985.3639417,1274,426.0
1623321160.8525178,1281,681.0
1623321297.7960231,1287,353.0
1623321437.876469,1293,555.0
1623321472.96168,1294,789.0
1623321583.8271391,1300,665.0
1623321874.4013746,1310,530.0
1623321975.86431,1315,473.0
1623321988.5654216,1316,527.0
1623322086.8091252,1319,540.0
1623322218.3874154,1325,796.0
1623322241.7687786,1327,403.0
1623322318.1093254,1330,761.0
1623322382.9665923,1333,952.0
1623322460.7318585,1336,762.0
1623322475.7820232,1337,426.0
1623322900.0474627,1355,493.0
1623323243.4779346,1370,312.0
1623323589.4193358,1385,846.0
1623323635.2961638,1388,465.0
1623323645.0770142,1389,625.0
1623323680.9668102,1391,750.0
1623323719.778147,1392,791.0
1623324281.6950235,1413,449.0
1623324306.1298983,1414,595.0
1623324394.1254632,1419,755.0
1623324482.7459378,1422,573.0
1623324555.3330212,1426,210.0
1623324588.4386053,1428,708.0
1623324689.726472,1432,437.0
1623324782.707329,1436,506.0
1623324885.091396,1440,502.0
1623325470.4303217,1465,569.0
1623325484.8405077,1466,403.0
1623325760.6406133,1477,410.5
1623325934.637096,1485,905.0
1623325945.8523173,1486,441.0
1623326047.3736393,1489,487.0
1623326072.8711398,1491,495.0
1623326103.3820138,1492,606.0
1623326293.9606216,1501,474.0
1623326429.583654,1508,683.0
1623326822.154646,1523,315.0
1623326835.790249,1524,432.5
1623326937.9457712,1527,624.5
1623327370.8586142,1546,352.0
1623327483.523234,1551,712.0
1623327497.7026405,1552,157.0
1623327543.1874485,1554,805.5
1623327711.8655467,1561,701.0
1623327892.3731592,1568,527.0
1623327902.9419706,1569,788.0
1623328108.3889205,1578,734.5
1623328177.6209521,1582,564.0
1623328225.953643,1584,742.0
1623328328.8491085,1588,661.0
1623328566.1601622,1597,162.0
1623328726.2054281,1604,529.0
1623328757.6744409,1605,600.0
1623328889.441122,1610,574.0
1623329065.5243835,1618,699.0
1623329291.6789424,1627,503.0
1623329305.4893327,1628,431.0
1623329416.2709818,1632,669.0
1623329536.639807,1637,476.0
1623329604.4607203,1640,577.0
1623329647.7455096,1642,734.0
1623329701.6092181,1645,693.0
1623329790.3431673,1648,565.0
1623329861.000892,1652,436.0
1623330086.6488516,1660,542.0
1623330275.2331784,1668,626.0
1623330359.348393,1672,642.0
1623330423.130351,1675,587.0
1623330444.6198587,1676,554.0
1623330567.9732974,1682,627.0
1623330587.760949,1683,698.0
1623330809.1092572,1691,601.0
1623330871.6813982,1695,766.0
1623330889.1363132,1696,681.0
1623330941.1909444,1697,442.0
1623330974.6611214,1699,324.0
1623331041.3463354,1702,619.0
1623331206.6275468,1709,841.0
1623331221.7231243,1710,804.0
1623331418.6684995,1718,630.0
1623331442.9811943,1719,421.0
1623331630.4332705,1728,591.0
1623331708.9898973,1732,749.0
1623331736.2481961,1734,767.0
1623331821.4329722,1737,655.0
1623331927.200307,1742,586.0
1623331940.3782067,1743,757.0
1623331976.6294026,1745,632.0
1623332026.672192,1746,669.0
1623332037.7960267,1747,748.0
1623332147.859248,1752,679.0
1623332461.0795121,1766,899.0
1623332661.794439,1775,653.0
1623332785.6952436,1781,883.0
1623332956.664507,1788,506.0
1623332986.6057043,1789,397.0
1623333208.0262995,1798,379.0
1623333330.262248,1805,516.0
1623333616.6994727,1817,585.0
1623333782.8729124,1824,923.0
1623333831.598027,1826,474.0
1623333915.7918904,1830,669.0
1623334117.20992,1840,839.0
1623334129.8323245,1841,854.0
1623334219.3493822,1844,691.0
1623334310.4605165,1849,696.0
1623334397.294349,1853,518.0
1623334701.1457934,1866,514.5
1623334755.2605228,1869,585.0
1623334882.8358853,1875,294.0
1623334897.158544,1876,529.0
1623334919.6485076,1877,410.0
1623335281.9381855,1893,794.0
1623335720.8411272,1911,482.0
1623335863.1682262,1917,487.0
1623336005.0543568,1924,541.0
1623336188.1949558,1930,601.0
1623336273.158119,1934,663.0
1623336318.7515697,1936,493.0
1623336362.9012933,1938,667.0
1623336487.0528998,1944,736.0
1623336546.0401607,1947,708.0
1623336585.585551,1949,449.0
1623336665.3766327,1952,527.0
1623336711.0726888,1955,470.0
1623336780.3994417,1958,463.0
